coin_value_eur;timestamp
6067.7;1535792164329
6067.7;1535792267660
6065;1535792371299
6066.3;1535792474925
6059.9;1535792578875
6063;1535792682512
6059.9;1535792787343
6063.8;1535792891376
6063.4;1535792995508
6063;1535793100953
6065.4;1535793204713
6065.4;1535793309907
6065.4;1535793413529
6065.4;1535793517649
6065.4;1535793621871
6072.1;1535793726016
6074.9;1535793829644
6076.2;1535793933726
6079.9;1535794038038
6088.7;1535794143121
6085;1535794247296
6081.8;1535794350842
6081.1;1535794456169
6081.1;1535794560162
6071.8;1535794664355
6070.9;1535794767646
6074.1;1535794872429
6073.5;1535794977158
6073.3;1535795081855
6071.8;1535795186631
6073.9;1535795291243
6072.6;1535795394866
6073.6;1535795500176
6075.7;1535795603867
6075.9;1535795707809
6077.3;1535795811750
6075.7;1535795915851
6080;1535796019330
6080.1;1535796124569
6080;1535796228545
6077.2;1535796332390
6076.6;1535796437068
6076.5;1535796540331
6076.6;1535796644943
6074.4;1535796750244
6077;1535796853875
6076.8;1535796959024
6076.5;1535797062683
6080;1535797166023
6080.1;1535797270447
6080;1535797373832
6080;1535797478493
6080.2;1535797583509
6089.9;1535797687648
6091.7;1535797792004
6090.9;1535797896827
6091.6;1535798001166
6094.7;1535798104555
6094.7;1535798208453
6094.8;1535798312454
6099.9;1535798416020
6099.8;1535798519646
6099;1535798623330
6098.7;1535798727145
6094.4;1535798830813
6087.7;1535798934645
6091.8;1535799038701
6097;1535799142572
6097.3;1535799247226
6092.6;1535799350378
6095.5;1535799455020
6094.4;1535799558533
6104.8;1535799663792
6102.8;1535799767257
6105.6;1535799870867
6106.5;1535799974810
6115.3;1535800079562
6109.9;1535800183298
6107;1535800287145
6090;1535800391435
6080.5;1535800495415
6090.2;1535800599952
6092.5;1535800703797
6094.1;1535800808201
6087;1535800913516
6086.3;1535801017247
6085;1535801122165
6085;1535801226163
6086;1535801329726
6085.1;1535801434646
6081;1535801539183
6082.4;1535801643144
6081.5;1535801749206
6083.5;1535801853350
6083;1535801957698
6083;1535802062891
6083;1535802166327
6083;1535802269979
6079.1;1535802375314
6080.5;1535802478470
6080.4;1535802581838
6081.3;1535802685945
6082.7;1535802790945
6077.6;1535802895126
6077.6;1535802999513
6074.5;1535803103398
6077.5;1535803207130
6067.2;1535803310954
6063;1535803414544
6063;1535803519250
6059.7;1535803623581
6059;1535803727849
6058;1535803832195
6054.3;1535803936086
6044;1535804039643
6050.7;1535804143644
6046.9;1535804247978
6051;1535804352130
6054.2;1535804455737
6055.2;1535804559331
6051.7;1535804663449
6050.1;1535804767645
6051;1535804871672
6050.9;1535804976067
6050.8;1535805079497
6056.1;1535805183595
6062.7;1535805287443
6062.8;1535805391866
6063;1535805496332
6063;1535805601246
6060.8;1535805705167
6053.8;1535805808757
6057.9;1535805912446
6059;1535806016729
6058.4;1535806120975
6051.9;1535806224625
6051.2;1535806328267
6050;1535806432163
6052.7;1535806536839
6052;1535806641004
6049.9;1535806745584
6049.9;1535806850129
6052.3;1535806953745
6060;1535807057643
6059.9;1535807162070
6065.1;1535807265882
6061.1;1535807368979
6064.6;1535807472980
6067.5;1535807577651
6066.8;1535807680992
6064.9;1535807785311
6062.6;1535807888681
6062.6;1535807992742
6061.5;1535808096945
6061.2;1535808200515
6060.8;1535808305131
6059.6;1535808409222
6059.6;1535808514102
6059;1535808619956
6059.6;1535808723497
6058.3;1535808828843
6059.9;1535808931976
6059.5;1535809035703
6059.8;1535809139798
6060.6;1535809244118
6063.6;1535809348889
6060;1535809453146
6060.2;1535809557250
6060.7;1535809660933
6062.5;1535809764802
6056.7;1535809868980
6060.9;1535809972648
6059.4;1535810076510
6060;1535810180517
6059.9;1535810286025
6060;1535810390176
6061;1535810495037
6068;1535810598864
6069.2;1535810703130
6069.9;1535810807730
6069.9;1535810911996
6069.9;1535811015596
6069.6;1535811119643
6067.8;1535811223511
6065;1535811327573
6062.9;1535811432331
6059.4;1535811537848
6058.7;1535811640983
6053.8;1535811745832
6050;1535811850166
6051;1535811953986
6053.8;1535812057855
6053.8;1535812161511
6053.8;1535812265512
6055;1535812370239
6056;1535812474088
6065.4;1535812578166
6067.8;1535812683151
6069.9;1535812786977
6069.9;1535812891181
6060;1535812995312
6060;1535813099381
6066.3;1535813203336
6064.6;1535813307596
6066.1;1535813411510
6066.3;1535813516696
6070.5;1535813620642
6098.7;1535813724197
6115;1535813828511
6099.9;1535813933314
6189.5;1535814140878
6161.9;1535814244749
6150.9;1535814348373
6144.7;1535814453116
6151.6;1535814556224
6153.2;1535814660202
6163.6;1535814763944
6164.4;1535814867329
6156.8;1535814971380
6154.7;1535815075330
6150;1535815179332
6150;1535815283992
6149.9;1535815387981
6154.9;1535815492276
6159;1535815595985
6159.8;1535815699574
6161.6;1535815803946
6170;1535815908317
6178.7;1535816012783
6168.3;1535816116447
6168.7;1535816220849
6168.1;1535816324929
6168.3;1535816428572
6170.5;1535816533253
6171.3;1535816637934
6167.3;1535816742165
6169;1535816846307
6168.1;1535816949980
6169;1535817053582
6165.9;1535817157839
6165.1;1535817262403
6164.2;1535817366869
6161.9;1535817470776
6159.9;1535817576253
6159.9;1535817679473
6163.6;1535817783938
6165;1535817887755
6169;1535817992262
6173;1535818096378
6178.4;1535818200509
6175;1535818305362
6177;1535818408761
6190.4;1535818513977
6194.1;1535818618142
6193.8;1535818722937
6190.9;1535818826219
6186.2;1535818932897
6181.4;1535819036371
6181.3;1535819139767
6181.3;1535819243773
6198.4;1535819347474
6196.5;1535819451509
6189.5;1535819555521
6184.1;1535819660138
6184.2;1535819763532
6189.1;1535819868015
6185.2;1535819970857
6185.3;1535820074956
6186.2;1535820178195
6176;1535820281986
6176.4;1535820385949
6176.7;1535820490145
6181.5;1535820594650
6183.6;1535820698647
6183;1535820804298
6176.8;1535820908745
6176.8;1535821013027
6173.1;1535821117133
6171.6;1535821220740
6172.7;1535821324447
6171.6;1535821428161
6166.4;1535821533350
6162.1;1535821639204
6162;1535821743934
6162.1;1535821847986
6162;1535821953352
6162;1535822057667
6162;1535822161896
6162;1535822265733
6162;1535822369451
6169.9;1535822473734
6170.1;1535822578327
6173.5;1535822681445
6176.8;1535822786053
6179.3;1535822889758
6173.8;1535822994382
6177.7;1535823098040
6182.6;1535823202820
6181.5;1535823306180
6173.7;1535823409814
6175;1535823514591
6175;1535823618705
6178.7;1535823723136
6185;1535823827132
6188.1;1535823931399
6177.2;1535824035348
6179.5;1535824140136
6179.4;1535824245301
6175.2;1535824350478
6173.9;1535824454968
6173.9;1535824557878
6171.9;1535824662308
6174.9;1535824766402
6173.9;1535824870165
6175.8;1535824975158
6173.3;1535825079358
6173.5;1535825185505
6173.6;1535825288946
6173.5;1535825393171
6173.6;1535825496742
6172.9;1535825600384
6173;1535825705801
6173.3;1535825810558
6173.3;1535825913458
6173.7;1535826017388
6178.4;1535826121412
6178.7;1535826225397
6179.1;1535826329262
6179.2;1535826433982
6178.2;1535826537219
6179.1;1535826640975
6176.1;1535826744913
6173.3;1535826848896
6173.3;1535826952510
6173.1;1535827056134
6170;1535827160083
6169.9;1535827263688
6170;1535827367337
6170;1535827472087
6172.9;1535827576540
6172.9;1535827681039
6172.2;1535827785295
6171.8;1535827889017
6173.2;1535827993109
6173.4;1535828097133
6173.4;1535828201357
6173.4;1535828306932
6179.8;1535828410572
6179.5;1535828515134
6179.7;1535828620172
6179.6;1535828725256
6187.7;1535828828733
6187.6;1535828932774
6187.3;1535829036647
6183;1535829140395
6195.2;1535829244338
6195.3;1535829348837
6192.6;1535829452876
6210.9;1535829556978
6212.1;1535829660880
6201.2;1535829764743
6202.7;1535829868983
6203.9;1535829973901
6195;1535830077809
6194.2;1535830181982
6205.7;1535830286511
6213.9;1535830390131
6207.3;1535830493893
6205.9;1535830599218
6208.5;1535830703439
6209.8;1535830808513
6209.8;1535830912445
6206.8;1535831016386
6208.1;1535831121691
6208;1535831225362
6209.4;1535831328978
6209.1;1535831432375
6204.8;1535831536600
6209.5;1535831640226
6225.7;1535831744282
6225.4;1535831849144
6225.6;1535831953509
6211.9;1535832057836
6203.4;1535832162096
6206.8;1535832266569
6210;1535832371298
6199.9;1535832475756
6208;1535832579137
6208;1535832683819
6199.5;1535832787639
6199.5;1535832891629
6197;1535832995546
6199.1;1535833100077
6191.6;1535833203978
6171.8;1535833307644
6175.8;1535833411721
6176.9;1535833515510
6176.9;1535833619154
6179.4;1535833722774
6175;1535833828004
6174.9;1535833931646
6187.1;1535834036451
6188.4;1535834140094
6187.1;1535834243741
6187.1;1535834348922
6179.7;1535834453236
6180;1535834557344
6178.2;1535834661977
6177;1535834765542
6176.8;1535834869280
6163;1535834973220
6176;1535835077142
6175.3;1535835180779
6165.2;1535835284630
6171.5;1535835389300
6171.2;1535835493454
6171.1;1535835598140
6158.7;1535835701839
6166;1535835806447
6170.5;1535835910648
6171;1535836014751
6175;1535836118346
6176.7;1535836223274
6181;1535836327299
6182;1535836431977
6188.3;1535836535660
6171.6;1535836639511
6172;1535836742912
6158.1;1535836847143
6169.2;1535836952166
6164.6;1535837057061
6172.5;1535837161106
6167.1;1535837265446
6166.6;1535837369343
6150.7;1535837474397
6154.5;1535837578104
6164.3;1535837683008
6162.1;1535837786218
6162.6;1535837890875
6161;1535837994742
6170;1535838098980
6179.2;1535838203641
6178.4;1535838307746
6178.2;1535838412061
6178.2;1535838515964
6178.2;1535838620858
6175.8;1535838725542
6176.6;1535838829882
6175.4;1535838934167
6175.9;1535839037787
6172;1535839141342
6170.5;1535839245285
6171.9;1535839349501
6172;1535839454981
6172;1535839559148
6172;1535839662333
6172;1535839766668
6167.5;1535839870946
6167.4;1535839975137
6171.9;1535840081059
6171;1535840184747
6164.6;1535840289372
6168.5;1535840393894
6165.8;1535840499071
6165;1535840602347
6165;1535840707346
6172;1535840811781
6171.9;1535840915483
6172;1535841019950
6177;1535841123448
6178;1535841227085
6178.1;1535841330949
6182.1;1535841435512
6179.3;1535841539374
6179.3;1535841643905
6182.1;1535841747401
6188.9;1535841851992
6187;1535841956399
6187.7;1535842060193
6186;1535842164141
6183.7;1535842269875
6177.8;1535842372988
6181.4;1535842477107
6173.1;1535842581645
6174.1;1535842686131
6174.1;1535842790563
6177.6;1535842895024
6179.7;1535842999144
6179.9;1535843103800
6179.8;1535843208081
6177.8;1535843311748
6174.3;1535843415954
6170.1;1535843519551
6170;1535843623320
6170;1535843728611
6172.6;1535843832352
6169.5;1535843936474
6174.7;1535844040142
6175.1;1535844144813
6175;1535844249674
6175;1535844354007
6174.4;1535844457351
6174.2;1535844561675
6174.2;1535844665648
6174.9;1535844770212
6179.9;1535844874361
6182;1535844978441
6180.8;1535845082109
6185.2;1535845187150
6187.2;1535845291593
6180.9;1535845395675
6180.9;1535845499295
6180.9;1535845603465
6183.2;1535845707512
6183.3;1535845811751
6183.2;1535845916645
6184.2;1535846020750
6182.4;1535846124646
6181;1535846228374
6178.5;1535846333286
6178.6;1535846437670
6181.5;1535846542165
6181.7;1535846647646
6180.8;1535846752257
6181;1535846856281
6173.8;1535846960382
6176.6;1535847064314
6175.2;1535847168510
6175.5;1535847272327
6174.1;1535847376989
6173.6;1535847480447
6173.9;1535847584509
6173.9;1535847688158
6174;1535847792445
6174;1535847896646
6173.9;1535848001447
6170.9;1535848105764
6165.9;1535848209147
6165.4;1535848314184
6162.9;1535848418581
6160.1;1535848522645
6163.8;1535848627459
6159.7;1535848731250
6159.6;1535848835823
6166.7;1535848939655
6164.7;1535849044773
6164.7;1535849148198
6161.4;1535849251843
6145.3;1535849355686
6150.4;1535849459975
6146.3;1535849563771
6143.4;1535849667772
6144.5;1535849771559
6145.9;1535849875548
6149.6;1535849979297
6150.4;1535850083549
6149;1535850188549
6146.3;1535850293510
6146.3;1535850398315
6147.3;1535850502810
6151.9;1535850607143
6154;1535850711143
6153.9;1535850815829
6148.2;1535850920645
6147.6;1535851024272
6145.5;1535851129142
6145.5;1535851233682
6145.1;1535851337693
6145.1;1535851441844
6145.2;1535851546074
6145.1;1535851650705
6145.2;1535851754448
6145.1;1535851858749
6130;1535851963645
6130;1535852068553
6131.5;1535852173106
6131.5;1535852277531
6132;1535852382651
6136.2;1535852487842
6135.9;1535852592050
6133.3;1535852697859
6133.3;1535852803013
6132;1535852907783
6132.1;1535853012645
6132;1535853119710
6132;1535853222602
6133.2;1535853327896
6133.1;1535853431765
6133.2;1535853536511
6133.2;1535853640508
6133;1535853745135
6133.1;1535853849646
6133.8;1535853955541
6133.4;1535854059978
6133.7;1535854167432
6133.6;1535854271514
6143;1535854377403
6144.5;1535854482168
6140.9;1535854586793
6140.9;1535854689651
6142;1535854793977
6142.6;1535854898045
6143.9;1535855003510
6148.1;1535855109045
6148.3;1535855213278
6145.3;1535855318971
6145.5;1535855423596
6145.4;1535855528160
6150.7;1535855635803
6150.6;1535855740673
6151.3;1535855845903
6151.1;1535855951645
6147.1;1535856056229
6147.8;1535856160476
6147.7;1535856264512
6148.1;1535856368759
6145.2;1535856474329
6145.2;1535856578730
6143.1;1535856682909
6143.1;1535856787285
6147.4;1535856891540
6145.9;1535856996956
6145.9;1535857101725
6146;1535857205792
6146;1535857309681
6146;1535857413657
6143.5;1535857519098
6145.3;1535857624477
6145.2;1535857729032
6145.9;1535857833552
6145.9;1535857938369
6146.2;1535858042893
6151.2;1535858147025
6154.6;1535858251939
6157.4;1535858354808
6164.7;1535858459352
6168.7;1535858564551
6170.1;1535858668234
6171;1535858774234
6170;1535858878587
6170;1535858982577
6170.1;1535859087510
6162.2;1535859192531
6165.8;1535859297629
6166.7;1535859402330
6164.7;1535859506644
6166.7;1535859610548
6167.7;1535859714330
6172.3;1535859817946
6176.5;1535859922074
6176.9;1535860026250
6173.3;1535860130942
6175.1;1535860234663
6171.6;1535860338509
6171.2;1535860443512
6168.1;1535860546709
6168.1;1535860650974
6168.2;1535860755725
6168.1;1535860859046
6168.2;1535860962765
6177;1535861067148
6186.8;1535861171299
6186.8;1535861277152
6189.9;1535861380643
6194.9;1535861485806
6197;1535861590317
6197;1535861693945
6192.6;1535861798850
6191.5;1535861903850
6191.5;1535862008050
6194;1535862112152
6194;1535862216509
6194;1535862321473
6194;1535862425678
6193.9;1535862529689
6197;1535862633330
6196.9;1535862737353
6196.5;1535862840994
6194.4;1535862945248
6194;1535863049488
6196.4;1535863154938
6194.8;1535863258390
6195.8;1535863363134
6198.8;1535863466682
6199;1535863571248
6198.8;1535863675344
6198.8;1535863780328
6191.9;1535863884750
6191.4;1535863989150
6190.8;1535864094331
6187.6;1535864199218
6187.5;1535864303146
6190.2;1535864407649
6193.1;1535864511645
6190.9;1535864616142
6198;1535864720160
6198;1535864825340
6198;1535864929332
6197.9;1535865033057
6195.7;1535865137853
6198;1535865242353
6199.1;1535865345978
6198.1;1535865451296
6198.1;1535865554894
6198.1;1535865659327
6198.1;1535865763945
6198.2;1535865867656
6198.4;1535865972902
6198.5;1535866076161
6198.3;1535866180856
6198.5;1535866283769
6199;1535866387741
6199.1;1535866491646
6199;1535866595253
6199;1535866699143
6198;1535866804445
6199.1;1535866908977
6199;1535867013077
6199.1;1535867117973
6199.1;1535867221350
6199.5;1535867325613
6199.9;1535867429647
6210.2;1535867533946
6210.2;1535867638382
6210;1535867742061
6208;1535867845946
6210;1535867950835
6210;1535868054772
6209.9;1535868158571
6210;1535868262214
6210;1535868366259
6210;1535868469849
6209;1535868574260
6203.4;1535868679328
6202.1;1535868783181
6202;1535868887332
6202.1;1535868992278
6205.4;1535869095981
6205.4;1535869201302
6205.7;1535869304974
6206.2;1535869409843
6206.2;1535869514264
6206.2;1535869618366
6202;1535869722463
6202;1535869827142
6202.1;1535869930557
6203;1535870034977
6198.2;1535870138721
6198;1535870243509
6198.1;1535870347879
6198.1;1535870451722
6199;1535870555951
6198;1535870659331
6198;1535870763144
6198.1;1535870866978
6198;1535870970646
6198.1;1535871075347
6198;1535871180110
6198.1;1535871283642
6198;1535871387839
6198;1535871492381
6198.1;1535871596645
6198.1;1535871700885
6205.8;1535871804819
6204.7;1535871909150
6210;1535872013164
6210;1535872117447
6207.3;1535872221076
6206.9;1535872325462
6206.1;1535872428864
6203.5;1535872532493
6203.2;1535872636611
6204;1535872740649
6204;1535872844664
6203.9;1535872949664
6204;1535873054177
6208.4;1535873158434
6210.6;1535873262037
6213;1535873365867
6211.9;1535873469821
6215;1535873574867
6211;1535873678469
6216.1;1535873781865
6217.3;1535873886872
6217.3;1535873990867
6216.5;1535874094041
6216.6;1535874197729
6216.6;1535874301946
6221.7;1535874406259
6221.7;1535874511057
6222.1;1535874614543
6216.6;1535874722693
6202.3;1535874826767
6204.8;1535874930989
6208.4;1535875035146
6215;1535875139301
6219.5;1535875242903
6217.7;1535875347577
6228.9;1535875451980
6236.1;1535875555874
6238;1535875660669
6248;1535875764467
6245;1535875868745
6245;1535875973185
6249;1535876077067
6248.9;1535876180944
6246.8;1535876284867
6237;1535876388199
6240.4;1535876492265
6260.2;1535876595678
6250.6;1535876699869
6252.5;1535876803830
6258.9;1535876907977
6264.4;1535877012265
6259.8;1535877116331
6259.8;1535877220060
6259.8;1535877324645
6259.7;1535877429012
6260.1;1535877533644
6270;1535877638057
6264.7;1535877743143
6264.6;1535877846978
6267.5;1535877951330
6267.1;1535878056466
6268;1535878160362
6260.3;1535878264367
6260.6;1535878368465
6262.5;1535878473249
6236.7;1535878576596
6247.7;1535878679979
6258.8;1535878783622
6259.6;1535878887786
6254;1535878991383
6251.1;1535879094696
6253.1;1535879199219
6253.2;1535879303065
6253.1;1535879407489
6254.3;1535879511446
6257;1535879616028
6256.8;1535879719774
6281.5;1535879823977
6281.6;1535879928331
6270;1535880032658
6258.1;1535880136646
6274.2;1535880240466
6277.9;1535880344330
6280.7;1535880448162
6280.7;1535880553079
6275.9;1535880656604
6278;1535880760454
6278;1535880863856
6269;1535880968161
6257.1;1535881072799
6253.8;1535881177721
6244.8;1535881282447
6237.1;1535881386063
6251.1;1535881490720
6249.7;1535881594329
6252;1535881698466
6268.4;1535881802327
6272.6;1535881906979
6275.7;1535882011864
6276.1;1535882116336
6277;1535882219465
6271.3;1535882323064
6268.1;1535882427147
6270.5;1535882531328
6272;1535882636104
6275.6;1535882740299
6282.9;1535882843977
6270.1;1535882948258
